Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,CountryName
8257005,NCD_HYP_PREVALENCE_A,COUNTRY,NRU,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2014,,,,,,,42.6 [35.0-50.5],42.6,35.0,50.5,,2021-08-20T15:46:59+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Nauru
8258023,NCD_HYP_PREVALENCE_A,COUNTRY,ERI,AFR,YEAR,Africa,SEX,SEX_FMLE,2014,,,,,,,24.9 [18.4-31.9],24.9,18.4,31.9,,2021-08-20T15:29:26+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Eritrea
8298427,NCD_HYP_PREVALENCE_A,COUNTRY,GNQ,AFR,YEAR,Africa,SEX,SEX_MLE,2014,,,,,,,37.7 [23.5-53.3],37.7,23.5,53.3,,2021-08-20T15:29:08+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Eq. Guinea
8304886,NCD_HYP_PREVALENCE_A,COUNTRY,THA,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2014,,,,,,,28.1 [23.2-33.3],28.1,23.2,33.3,,2021-08-20T16:01:23+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Thailand
8312756,NCD_HYP_PREVALENCE_A,COUNTRY,BTN,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2014,,,,,,,41.8 [35.1-48.7],41.8,35.1,48.7,,2021-08-20T15:19:09+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Bhutan
8327336,NCD_HYP_PREVALENCE_A,COUNTRY,MRT,AFR,YEAR,Africa,SEX,SEX_MLE,2014,,,,,,,37.6 [25.3-51.6],37.6,25.3,51.6,,2021-08-20T15:44:15+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Mauritania
8331375,NCD_HYP_PREVALENCE_A,COUNTRY,AGO,AFR,YEAR,Africa,SEX,SEX_BTSX,2014,,,,,,,39.1 [31.2-47.4],39.1,31.2,47.4,,2021-08-20T15:14:48+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Angola
8356233,NCD_HYP_PREVALENCE_A,COUNTRY,VCT,AMR,YEAR,Americas,SEX,SEX_FMLE,2014,,,,,,,41.1 [34.1-48.7],41.1,34.1,48.7,,2021-08-20T15:55:11+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Saint Vincent and the Grenadines
8407816,NCD_HYP_PREVALENCE_A,COUNTRY,PRT,EUR,YEAR,Europe,SEX,SEX_BTSX,2014,,,,,,,34.1 [29.7-38.7],34.1,29.7,38.7,,2021-08-20T15:52:29+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Portugal
8411877,NCD_HYP_PREVALENCE_A,COUNTRY,IRL,EUR,YEAR,Europe,SEX,SEX_FMLE,2014,,,,,,,27.8 [21.6-35.0],27.8,21.6,35.0,,2021-08-20T15:37:05+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ireland
8451932,NCD_HYP_PREVALENCE_A,COUNTRY,HRV,EUR,YEAR,Europe,SEX,SEX_BTSX,2014,,,,,,,47.9 [43.1-52.6],47.9,43.1,52.6,,2021-08-20T15:25:28+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Croatia
8457454,NCD_HYP_PREVALENCE_A,COUNTRY,LKA,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2014,,,,,,,33.5 [26.8-40.7],33.5,26.8,40.7,,2021-08-20T15:59:22+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sri Lanka
8494835,NCD_HYP_PREVALENCE_A,COUNTRY,TUR,EUR,YEAR,Europe,SEX,SEX_FMLE,2014,,,,,,,36.7 [32.7-40.8],36.7,32.7,40.8,,2021-08-20T16:03:37+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Turkey
8504737,NCD_HYP_PREVALENCE_A,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2014,,,,,,,35.7 [29.6-42.2],35.7,29.6,42.2,,2021-08-20T16:03:18+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Tunisia
8513079,NCD_HYP_PREVALENCE_A,COUNTRY,TKM,EUR,YEAR,Europe,SEX,SEX_FMLE,2014,,,,,,,40.6 [34.7-46.5],40.6,34.7,46.5,,2021-08-20T16:03:56+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Turkmenistan
8531352,NCD_HYP_PREVALENCE_A,COUNTRY,KNA,AMR,YEAR,Americas,SEX,SEX_BTSX,2014,,,,,,,45.0 [37.7-53.1],45.0,37.7,53.1,,2021-08-20T15:54:36+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Saint Kitts and Nevis
8549512,NCD_HYP_PREVALENCE_A,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2014,,,,,,,38.1 [35.0-41.2],38.1,35.0,41.2,,2021-08-20T15:28:33+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Egypt
8553624,NCD_HYP_PREVALENCE_A,COUNTRY,MEX,AMR,YEAR,Americas,SEX,SEX_BTSX,2014,,,,,,,33.9 [31.4-36.7],33.9,31.4,36.7,,2021-08-20T15:44:46+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Mexico
8559437,NCD_HYP_PREVALENCE_A,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2014,,,,,,,39.7 [34.8-44.8],39.7,34.8,44.8,,2021-08-20T15:38:28+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Jordan
8568690,NCD_HYP_PREVALENCE_A,COUNTRY,RUS,EUR,YEAR,Europe,SEX,SEX_FMLE,2014,,,,,,,43.6 [38.9-48.5],43.6,38.9,48.5,,2021-08-20T15:54:06+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Russia
8570463,NCD_HYP_PREVALENCE_A,COUNTRY,UKR,EUR,YEAR,Europe,SEX,SEX_FMLE,2014,,,,,,,44.2 [38.2-50.7],44.2,38.2,50.7,,2021-08-20T16:05:06+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ukraine
8575473,NCD_HYP_PREVALENCE_A,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2014,,,,,,,43.8 [38.0-49.9],43.8,38.0,49.9,,2021-08-20T15:41:29+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Libya
8577899,NCD_HYP_PREVALENCE_A,COUNTRY,FSM,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2014,,,,,,,32.0 [26.1-38.3],32.0,26.1,38.3,,2021-08-20T15:45:04+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,"Micronesia, Federated States of"
8582076,NCD_HYP_PREVALENCE_A,COUNTRY,SVK,EUR,YEAR,Europe,SEX,SEX_MLE,2014,,,,,,,47.4 [39.0-55.9],47.4,39.0,55.9,,2021-08-20T15:57:33+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Slovakia
8584604,NCD_HYP_PREVALENCE_A,COUNTRY,TUV,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2014,,,,,,,47.1 [38.6-55.7],47.1,38.6,55.7,,2021-08-20T16:04:16+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Tuvalu
8587337,NCD_HYP_PREVALENCE_A,COUNTRY,BDI,AFR,YEAR,Africa,SEX,SEX_BTSX,2014,,,,,,,35.9 [27.1-45.2],35.9,27.1,45.2,,2021-08-20T15:21:23+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Burundi
8596989,NCD_HYP_PREVALENCE_A,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2014,,,,,,,35.5 [28.3-43.5],35.5,28.3,43.5,,2021-08-20T15:45:55+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Morocco
8602785,NCD_HYP_PREVALENCE_A,COUNTRY,SVN,EUR,YEAR,Europe,SEX,SEX_BTSX,2014,,,,,,,45.4 [36.4-54.8],45.4,36.4,54.8,,2021-08-20T15:57:48+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Slovenia
8608586,NCD_HYP_PREVALENCE_A,COUNTRY,BLR,EUR,YEAR,Europe,SEX,SEX_MLE,2014,,,,,,,52.7 [44.0-61.0],52.7,44.0,61.0,,2021-08-20T15:17:57+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Belarus
8610004,NCD_HYP_PREVALENCE_A,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2014,,,,,,,46.6 [41.3-51.9],46.6,41.3,51.9,,2021-08-20T15:50:01+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Oman
8611487,NCD_HYP_PREVALENCE_A,COUNTRY,VCT,AMR,YEAR,Americas,SEX,SEX_BTSX,2014,,,,,,,39.2 [33.8-44.6],39.2,33.8,44.6,,2021-08-20T15:55:10+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Saint Vincent and the Grenadines
8619361,NCD_HYP_PREVALENCE_A,COUNTRY,HUN,EUR,YEAR,Europe,SEX,SEX_BTSX,2014,,,,,,,48.6 [40.1-57.0],48.6,40.1,57.0,,2021-08-20T15:35:27+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Hungary
8655010,NCD_HYP_PREVALENCE_A,COUNTRY,ERI,AFR,YEAR,Africa,SEX,SEX_MLE,2014,,,,,,,23.8 [17.2-31.2],23.8,17.2,31.2,,2021-08-20T15:29:27+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Eritrea
8666160,NCD_HYP_PREVALENCE_A,COUNTRY,LCA,AMR,YEAR,Americas,SEX,SEX_FMLE,2014,,,,,,,40.2 [32.8-48.0],40.2,32.8,48.0,,2021-08-20T15:54:55+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Saint Lucia
8670313,NCD_HYP_PREVALENCE_A,COUNTRY,AND,EUR,YEAR,Europe,SEX,SEX_BTSX,2014,,,,,,,32.8 [25.1-40.7],32.8,25.1,40.7,,2021-08-20T15:14:31+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Andorra
8671893,NCD_HYP_PREVALENCE_A,COUNTRY,GEO,EUR,YEAR,Europe,SEX,SEX_BTSX,2014,,,,,,,44.7 [40.2-49.1],44.7,40.2,49.1,,2021-08-20T15:32:19+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Georgia
8677324,NCD_HYP_PREVALENCE_A,COUNTRY,MNE,EUR,YEAR,Europe,SEX,SEX_FMLE,2014,,,,,,,40.9 [29.3-53.0],40.9,29.3,53.0,,2021-08-20T15:45:38+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Montenegro
8691605,NCD_HYP_PREVALENCE_A,COUNTRY,KEN,AFR,YEAR,Africa,SEX,SEX_BTSX,2014,,,,,,,35.7 [30.6-41.0],35.7,30.6,41.0,,2021-08-20T15:38:58+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Kenya
8699506,NCD_HYP_PREVALENCE_A,COUNTRY,HRV,EUR,YEAR,Europe,SEX,SEX_MLE,2014,,,,,,,50.8 [44.0-58.2],50.8,44.0,58.2,,2021-08-20T15:25:29+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Croatia
8718919,NCD_HYP_PREVALENCE_A,COUNTRY,TZA,AFR,YEAR,Africa,SEX,SEX_FMLE,2014,,,,,,,38.1 [32.1-44.3],38.1,32.1,44.3,,2021-08-20T16:06:08+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Tanzania
8755744,NCD_HYP_PREVALENCE_A,COUNTRY,EST,EUR,YEAR,Europe,SEX,SEX_BTSX,2014,,,,,,,41.1 [35.9-46.4],41.1,35.9,46.4,,2021-08-20T15:29:42+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Estonia
8806504,NCD_HYP_PREVALENCE_A,COUNTRY,GRD,AMR,YEAR,Americas,SEX,SEX_FMLE,2014,,,,,,,45.1 [36.8-53.7],45.1,36.8,53.7,,2021-08-20T15:33:30+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Grenada
8812866,NCD_HYP_PREVALENCE_A,COUNTRY,THA,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2014,,,,,,,28.5 [21.4-36.2],28.5,21.4,36.2,,2021-08-20T16:01:25+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Thailand
8839071,NCD_HYP_PREVALENCE_A,COUNTRY,ISR,EUR,YEAR,Europe,SEX,SEX_FMLE,2014,,,,,,,26.0 [22.0-30.4],26.0,22.0,30.4,,2021-08-20T15:37:22+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Israel
8848941,NCD_HYP_PREVALENCE_A,COUNTRY,VNM,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2014,,,,,,,32.5 [27.6-37.6],32.5,27.6,37.6,,2021-08-20T16:08:16+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Vietnam
8849371,NCD_HYP_PREVALENCE_A,COUNTRY,NIU,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2014,,,,,,,37.9 [31.7-44.3],37.9,31.7,44.3,,2021-08-20T15:48:53+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Niue
8898253,NCD_HYP_PREVALENCE_A,COUNTRY,PLW,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2014,,,,,,,44.4 [39.8-49.2],44.4,39.8,49.2,,2021-08-20T15:50:35+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Palau
8898343,NCD_HYP_PREVALENCE_A,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2014,,,,,,,31.6 [28.9-34.5],31.6,28.9,34.5,,2021-08-20T15:36:32+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Iran
8913322,NCD_HYP_PREVALENCE_A,COUNTRY,KAZ,EUR,YEAR,Europe,SEX,SEX_BTSX,2014,,,,,,,42.0 [37.4-46.7],42.0,37.4,46.7,,2021-08-20T15:38:43+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Kazakhstan
8958458,NCD_HYP_PREVALENCE_A,COUNTRY,TUV,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2014,,,,,,,47.3 [38.1-56.8],47.3,38.1,56.8,,2021-08-20T16:04:17+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Tuvalu
8990081,NCD_HYP_PREVALENCE_A,COUNTRY,TKL,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2014,,,,,,,38.5 [30.4-47.4],38.5,30.4,47.4,,2021-08-20T16:02:28+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Tokelau
9028700,NCD_HYP_PREVALENCE_A,COUNTRY,PLW,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2014,,,,,,,42.3 [36.1-48.5],42.3,36.1,48.5,,2021-08-20T15:50:36+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Palau
9033448,NCD_HYP_PREVALENCE_A,COUNTRY,SLE,AFR,YEAR,Africa,SEX,SEX_MLE,2014,,,,,,,39.8 [30.5-49.5],39.8,30.5,49.5,,2021-08-20T15:57:01+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sierra Leone
9046994,NCD_HYP_PREVALENCE_A,COUNTRY,VEN,AMR,YEAR,Americas,SEX,SEX_MLE,2014,,,,,,,40.4 [33.7-47.5],40.4,33.7,47.5,,2021-08-20T16:07:55+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Venezuela
9057735,NCD_HYP_PREVALENCE_A,COUNTRY,KNA,AMR,YEAR,Americas,SEX,SEX_FMLE,2014,,,,,,,44.7 [34.4-55.2],44.7,34.4,55.2,,2021-08-20T15:54:37+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Saint Kitts and Nevis
9118747,NCD_HYP_PREVALENCE_A,COUNTRY,GRC,EUR,YEAR,Europe,SEX,SEX_FMLE,2014,,,,,,,27.6 [23.7-31.7],27.6,23.7,31.7,,2021-08-20T15:33:13+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Greece
9128367,NCD_HYP_PREVALENCE_A,COUNTRY,RUS,EUR,YEAR,Europe,SEX,SEX_MLE,2014,,,,,,,49.8 [44.2-55.4],49.8,44.2,55.4,,2021-08-20T15:54:07+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Russia
9130468,NCD_HYP_PREVALENCE_A,COUNTRY,MWI,AFR,YEAR,Africa,SEX,SEX_FMLE,2014,,,,,,,35.1 [29.7-40.4],35.1,29.7,40.4,,2021-08-20T15:42:37+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Malawi
9150927,NCD_HYP_PREVALENCE_A,COUNTRY,IDN,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2014,,,,,,,34.2 [29.3-39.3],34.2,29.3,39.3,,2021-08-20T15:36:17+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Indonesia
9157328,NCD_HYP_PREVALENCE_A,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2014,,,,,,,35.0 [30.8-39.2],35.0,30.8,39.2,,2021-08-20T15:47:46+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,New Zealand
9159885,NCD_HYP_PREVALENCE_A,COUNTRY,MRT,AFR,YEAR,Africa,SEX,SEX_FMLE,2014,,,,,,,40.1 [27.8-53.4],40.1,27.8,53.4,,2021-08-20T15:44:14+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Mauritania
9203446,NCD_HYP_PREVALENCE_A,COUNTRY,GHA,AFR,YEAR,Africa,SEX,SEX_MLE,2014,,,,,,,34.1 [28.3-40.0],34.1,28.3,40.0,,2021-08-20T15:32:56+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ghana
9225860,NCD_HYP_PREVALENCE_A,COUNTRY,FJI,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2014,,,,,,,34.9 [26.8-43.7],34.9,26.8,43.7,,2021-08-20T15:30:36+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Fiji
9262155,NCD_HYP_PREVALENCE_A,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2014,,,,,,,30.5 [23.7-37.8],30.5,23.7,37.8,,2021-08-20T15:40:04+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Laos
9278490,NCD_HYP_PREVALENCE_A,COUNTRY,AND,EUR,YEAR,Europe,SEX,SEX_MLE,2014,,,,,,,37.5 [25.5-50.6],37.5,25.5,50.6,,2021-08-20T15:14:32+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Andorra
9328459,NCD_HYP_PREVALENCE_A,COUNTRY,POL,EUR,YEAR,Europe,SEX,SEX_MLE,2014,,,,,,,53.8 [49.0-58.7],53.8,49.0,58.7,,2021-08-20T15:52:14+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Poland
9352111,NCD_HYP_PREVALENCE_A,COUNTRY,BWA,AFR,YEAR,Africa,SEX,SEX_MLE,2014,,,,,,,40.7 [33.1-48.6],40.7,33.1,48.6,,2021-08-20T15:20:01+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Botswana
9358863,NCD_HYP_PREVALENCE_A,COUNTRY,NIC,AMR,YEAR,Americas,SEX,SEX_FMLE,2014,,,,,,,37.3 [26.7-49.0],37.3,26.7,49.0,,2021-08-20T15:48:02+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Nicaragua
9374259,NCD_HYP_PREVALENCE_A,COUNTRY,IND,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2014,,,,,,,31.1 [27.6-34.6],31.1,27.6,34.6,,2021-08-20T15:36:00+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,India
9386655,NCD_HYP_PREVALENCE_A,COUNTRY,ZWE,AFR,YEAR,Africa,SEX,SEX_FMLE,2014,,,,,,,47.3 [34.8-60.0],47.3,34.8,60.0,,2021-08-20T16:09:12+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Zimbabwe
9414004,NCD_HYP_PREVALENCE_A,COUNTRY,PER,AMR,YEAR,Americas,SEX,SEX_MLE,2014,,,,,,,21.1 [18.8-23.5],21.1,18.8,23.5,,2021-08-20T15:51:41+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Peru
9418690,NCD_HYP_PREVALENCE_A,COUNTRY,SWE,EUR,YEAR,Europe,SEX,SEX_MLE,2014,,,,,,,39.0 [33.9-44.3],39.0,33.9,44.3,,2021-08-20T16:00:13+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sweden
9438566,NCD_HYP_PREVALENCE_A,COUNTRY,BOL,AMR,YEAR,Americas,SEX,SEX_BTSX,2014,,,,,,,27.7 [19.4-37.5],27.7,19.4,37.5,,2021-08-20T15:19:24+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Bolivia
9439729,NCD_HYP_PREVALENCE_A,COUNTRY,PRT,EUR,YEAR,Europe,SEX,SEX_MLE,2014,,,,,,,38.8 [31.8-45.9],38.8,31.8,45.9,,2021-08-20T15:52:30+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Portugal
9463979,NCD_HYP_PREVALENCE_A,COUNTRY,SYC,AFR,YEAR,Africa,SEX,SEX_MLE,2014,,,,,,,48.7 [40.8-56.5],48.7,40.8,56.5,,2021-08-20T15:56:46+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Seychelles
9476097,NCD_HYP_PREVALENCE_A,COUNTRY,PRK,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2014,,,,,,,25.3 [17.6-33.8],25.3,17.6,33.8,,2021-08-20T15:26:37+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,North Korea
9476725,NCD_HYP_PREVALENCE_A,COUNTRY,IDN,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2014,,,,,,,37.3 [33.9-41.0],37.3,33.9,41.0,,2021-08-20T15:36:15+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Indonesia
9522182,NCD_HYP_PREVALENCE_A,COUNTRY,STP,AFR,YEAR,Africa,SEX,SEX_BTSX,2014,,,,,,,46.2 [41.2-51.4],46.2,41.2,51.4,,2021-08-20T15:55:42+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sao Tome and Principe
9527118,NCD_HYP_PREVALENCE_A,COUNTRY,AZE,EUR,YEAR,Europe,SEX,SEX_BTSX,2014,,,,,,,40.5 [35.7-45.3],40.5,35.7,45.3,,2021-08-20T15:16:34+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Azerbaijan
9531617,NCD_HYP_PREVALENCE_A,COUNTRY,LSO,AFR,YEAR,Africa,SEX,SEX_BTSX,2014,,,,,,,40.5 [36.2-44.7],40.5,36.2,44.7,,2021-08-20T15:40:54+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Lesotho
9535468,NCD_HYP_PREVALENCE_A,COUNTRY,AGO,AFR,YEAR,Africa,SEX,SEX_FMLE,2014,,,,,,,40.6 [29.8-51.9],40.6,29.8,51.9,,2021-08-20T15:14:49+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Angola
9536617,NCD_HYP_PREVALENCE_A,COUNTRY,MWI,AFR,YEAR,Africa,SEX,SEX_BTSX,2014,,,,,,,33.7 [29.7-37.8],33.7,29.7,37.8,,2021-08-20T15:42:36+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Malawi
9538256,NCD_HYP_PREVALENCE_A,COUNTRY,BEN,AFR,YEAR,Africa,SEX,SEX_MLE,2014,,,,,,,32.2 [27.4-37.2],32.2,27.4,37.2,,2021-08-20T15:18:47+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Benin
9559042,NCD_HYP_PREVALENCE_A,COUNTRY,GTM,AMR,YEAR,Americas,SEX,SEX_BTSX,2014,,,,,,,31.5 [26.0-37.0],31.5,26.0,37.0,,2021-08-20T15:33:46+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Guatemala
9572369,NCD_HYP_PREVALENCE_A,COUNTRY,BLZ,AMR,YEAR,Americas,SEX,SEX_FMLE,2014,,,,,,,36.4 [27.0-46.5],36.4,27.0,46.5,,2021-08-20T15:18:30+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Belize
9575364,NCD_HYP_PREVALENCE_A,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2014,,,,,,,46.1 [36.8-55.6],46.1,36.8,55.6,,2021-08-20T15:41:30+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Libya
9586360,NCD_HYP_PREVALENCE_A,COUNTRY,KHM,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2014,,,,,,,23.7 [16.9-31.3],23.7,16.9,31.3,,2021-08-20T15:21:56+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Cambodia
9590636,NCD_HYP_PREVALENCE_A,COUNTRY,SEN,AFR,YEAR,Africa,SEX,SEX_BTSX,2014,,,,,,,41.1 [33.7-49.1],41.1,33.7,49.1,,2021-08-20T15:56:14+02:00,2014.0,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Senegal
